feature,importance,importance_pct,ticker,horizon
momentum_1,0.0,0.0,GSK.L,1d
momentum_10,0.0,0.0,GSK.L,1d
momentum_20,0.0,0.0,GSK.L,1d
oc_spread,0.0,0.0,GSK.L,1d
hl_spread,0.0,0.0,GSK.L,1d
VWAP_approx,0.0,0.0,GSK.L,1d
AD_slope,0.0,0.0,GSK.L,1d
trend_momentum,0.0,0.0,GSK.L,1d
position_in_range_5,0.0,0.0,GSK.L,1d
volume_volatility,0.0,0.0,GSK.L,1d
volume_momentum,0.0,0.0,GSK.L,1d
obv_price_divergence,0.0,0.0,GSK.L,1d
day_sin,0.0,0.0,GSK.L,1d
month_sin,0.0,0.0,GSK.L,1d
month_cos,0.0,0.0,GSK.L,1d
sentiment_compound,0.0,0.0,GSK.L,1d
sentiment_positive,0.0,0.0,GSK.L,1d
sentiment_negative,0.0,0.0,GSK.L,1d
news_volume,0.0,0.0,GSK.L,1d
sentiment_change_1d,0.0,0.0,GSK.L,1d
sentiment_trend,0.0,0.0,GSK.L,1d
sentiment_rsi,0.0,0.0,GSK.L,1d
sentiment_momentum,0.0,0.0,GSK.L,1d
SMA_20,41.78030014038086,18.920806285767302,BARC.L,5d
volume_ma_10,24.48725986480713,11.089405744202885,BARC.L,5d
ATR_pct,20.260250091552734,9.175143931361287,BARC.L,5d
momentum_10,19.1891508102417,8.690081307435246,BARC.L,5d
mfi_rsi_divergence,15.655799865722656,7.089952812995275,BARC.L,5d
VWAP_approx,14.449799537658691,6.543798321256333,BARC.L,5d
volatility_20,14.291999340057373,6.472336245573812,BARC.L,5d
volatility_10,12.577300071716309,5.69581016544469,BARC.L,5d
momentum_20,12.321599960327148,5.580012714048034,BARC.L,5d
MACD_hist,9.003860473632812,4.077526951057718,BARC.L,5d
price_to_sma_5,8.493619918823242,3.846457220484779,BARC.L,5d
MFI,8.273940086364746,3.746972067413326,BARC.L,5d
volatility_5,7.241620063781738,3.2794711852611194,BARC.L,5d
CMF,7.108920097351074,3.219376108142807,BARC.L,5d
AD_slope,5.681280136108398,2.5728489395553873,BARC.L,5d
SMA_10,0.0,0.0,BARC.L,5d
log_returns,0.0,0.0,BARC.L,5d
returns,0.0,0.0,BARC.L,5d
sma_cross_5_20,0.0,0.0,BARC.L,5d
sma_cross_10_50,0.0,0.0,BARC.L,5d
EMA_50,0.0,0.0,BARC.L,5d
price_to_sma_50,0.0,0.0,BARC.L,5d
SMA_50,0.0,0.0,BARC.L,5d
price_to_sma_20,0.0,0.0,BARC.L,5d
price_to_sma_10,0.0,0.0,BARC.L,5d
EMA_20,0.0,0.0,BARC.L,5d
SMA_5,0.0,0.0,BARC.L,5d
EMA_5,0.0,0.0,BARC.L,5d
EMA_10,0.0,0.0,BARC.L,5d
BB_upper,0.0,0.0,BARC.L,5d
MACD_cross,0.0,0.0,BARC.L,5d
MACD,0.0,0.0,BARC.L,5d
RSI_oversold,0.0,0.0,BARC.L,5d
RSI_overbought,0.0,0.0,BARC.L,5d
STOCH_K,0.0,0.0,BARC.L,5d
ATR,0.0,0.0,BARC.L,5d
ADX_strong_trend,0.0,0.0,BARC.L,5d
STOCH_D,0.0,0.0,BARC.L,5d
volume_ma_5,0.0,0.0,BARC.L,5d
volume_ma_20,0.0,0.0,BARC.L,5d
volume_ratio,0.0,0.0,BARC.L,5d
ADX,0.0,0.0,BARC.L,5d
volume_trend,0.0,0.0,BARC.L,5d
volume_acceleration,0.0,0.0,BARC.L,5d
BB_lower,0.0,0.0,BARC.L,5d
BB_middle,0.0,0.0,BARC.L,5d
BB_width,0.0,0.0,BARC.L,5d
BB_position,0.0,0.0,BARC.L,5d
MACD_signal,0.0,0.0,BARC.L,5d
RSI_14,0.0,0.0,BARC.L,5d
OBV_slope,0.0,0.0,BARC.L,5d
OBV_ema,0.0,0.0,BARC.L,5d
OBV,0.0,0.0,BARC.L,5d
volume_zscore,0.0,0.0,BARC.L,5d
volume_spike,0.0,0.0,BARC.L,5d
volume_std_20,0.0,0.0,BARC.L,5d
price_vs_vwap,0.0,0.0,BARC.L,5d
volume_price_trend,0.0,0.0,BARC.L,5d
momentum_5,0.0,0.0,BARC.L,5d
momentum_1,0.0,0.0,BARC.L,5d
hl_spread,0.0,0.0,BARC.L,5d
oc_spread,0.0,0.0,BARC.L,5d
position_in_range_5,0.0,0.0,BARC.L,5d
position_in_range_10,0.0,0.0,BARC.L,5d
rsi_volume,0.0,0.0,BARC.L,5d
AD,0.0,0.0,BARC.L,5d
trend_momentum,0.0,0.0,BARC.L,5d
volume_momentum,0.0,0.0,BARC.L,5d
volume_volatility,0.0,0.0,BARC.L,5d
obv_price_divergence,0.0,0.0,BARC.L,5d
day_sin,0.0,0.0,BARC.L,5d
day_cos,0.0,0.0,BARC.L,5d
month_sin,0.0,0.0,BARC.L,5d
month_cos,0.0,0.0,BARC.L,5d
sentiment_compound,0.0,0.0,BARC.L,5d
sentiment_positive,0.0,0.0,BARC.L,5d
sentiment_negative,0.0,0.0,BARC.L,5d
news_volume,0.0,0.0,BARC.L,5d
sentiment_change_1d,0.0,0.0,BARC.L,5d
sentiment_trend,0.0,0.0,BARC.L,5d
sentiment_rsi,0.0,0.0,BARC.L,5d
sentiment_momentum,0.0,0.0,BARC.L,5d
EMA_20,28.578500747680664,13.157706598057874,NWG.L,5d
price_to_sma_50,16.855299472808838,7.760277106335502,NWG.L,5d
volume_ratio,16.630300521850586,7.656686291417761,NWG.L,5d
EMA_50,14.688799858093262,6.762808186362629,NWG.L,5d
BB_width,14.580699920654297,6.713038351595991,NWG.L,5d
AD_slope,14.442700386047363,6.649502569818706,NWG.L,5d
volume_ma_5,14.393830299377441,6.627002500010927,NWG.L,5d
month_sin,13.752900123596191,6.331914549903686,NWG.L,5d
ATR_pct,13.38010025024414,6.160275337732715,NWG.L,5d
SMA_10,11.867899894714355,5.464049570985504,NWG.L,5d
SMA_50,10.959500312805176,5.045817163411448,NWG.L,5d
volume_ma_20,10.859199523925781,4.999638101630683,NWG.L,5d
momentum_10,10.093299865722656,4.647013480935442,NWG.L,5d
MFI,9.216469764709473,4.2433158444730665,NWG.L,5d
volatility_10,8.55366039276123,3.9381545862413603,NWG.L,5d
volume_ma_10,8.346549987792969,3.842799761086703,NWG.L,5d
log_returns,0.0,0.0,NWG.L,5d
returns,0.0,0.0,NWG.L,5d
volatility_5,0.0,0.0,NWG.L,5d
sma_cross_10_50,0.0,0.0,NWG.L,5d
sma_cross_5_20,0.0,0.0,NWG.L,5d
price_to_sma_20,0.0,0.0,NWG.L,5d
price_to_sma_5,0.0,0.0,NWG.L,5d
EMA_10,0.0,0.0,NWG.L,5d
price_to_sma_10,0.0,0.0,NWG.L,5d
SMA_20,0.0,0.0,NWG.L,5d
SMA_5,0.0,0.0,NWG.L,5d
EMA_5,0.0,0.0,NWG.L,5d
MACD_cross,0.0,0.0,NWG.L,5d
RSI_14,0.0,0.0,NWG.L,5d
MACD,0.0,0.0,NWG.L,5d
MACD_hist,0.0,0.0,NWG.L,5d
BB_middle,0.0,0.0,NWG.L,5d
volatility_20,0.0,0.0,NWG.L,5d
STOCH_K,0.0,0.0,NWG.L,5d
ATR,0.0,0.0,NWG.L,5d
BB_position,0.0,0.0,NWG.L,5d
BB_lower,0.0,0.0,NWG.L,5d
BB_upper,0.0,0.0,NWG.L,5d
ADX_strong_trend,0.0,0.0,NWG.L,5d
STOCH_D,0.0,0.0,NWG.L,5d
ADX,0.0,0.0,NWG.L,5d
volume_trend,0.0,0.0,NWG.L,5d
volume_acceleration,0.0,0.0,NWG.L,5d
volume_std_20,0.0,0.0,NWG.L,5d
volume_spike,0.0,0.0,NWG.L,5d
volume_zscore,0.0,0.0,NWG.L,5d
MACD_signal,0.0,0.0,NWG.L,5d
RSI_overbought,0.0,0.0,NWG.L,5d
RSI_oversold,0.0,0.0,NWG.L,5d
OBV_slope,0.0,0.0,NWG.L,5d
OBV_ema,0.0,0.0,NWG.L,5d
OBV,0.0,0.0,NWG.L,5d
VWAP_approx,0.0,0.0,NWG.L,5d
CMF,0.0,0.0,NWG.L,5d
volume_price_trend,0.0,0.0,NWG.L,5d
momentum_1,0.0,0.0,NWG.L,5d
AD,0.0,0.0,NWG.L,5d
momentum_5,0.0,0.0,NWG.L,5d
momentum_20,0.0,0.0,NWG.L,5d
hl_spread,0.0,0.0,NWG.L,5d
oc_spread,0.0,0.0,NWG.L,5d
position_in_range_5,0.0,0.0,NWG.L,5d
position_in_range_10,0.0,0.0,NWG.L,5d
rsi_volume,0.0,0.0,NWG.L,5d
price_vs_vwap,0.0,0.0,NWG.L,5d
trend_momentum,0.0,0.0,NWG.L,5d
volume_momentum,0.0,0.0,NWG.L,5d
volume_volatility,0.0,0.0,NWG.L,5d
mfi_rsi_divergence,0.0,0.0,NWG.L,5d
obv_price_divergence,0.0,0.0,NWG.L,5d
day_sin,0.0,0.0,NWG.L,5d
day_cos,0.0,0.0,NWG.L,5d
month_cos,0.0,0.0,NWG.L,5d
sentiment_compound,0.0,0.0,NWG.L,5d
sentiment_positive,0.0,0.0,NWG.L,5d
sentiment_negative,0.0,0.0,NWG.L,5d
news_volume,0.0,0.0,NWG.L,5d
sentiment_change_1d,0.0,0.0,NWG.L,5d
sentiment_trend,0.0,0.0,NWG.L,5d
sentiment_rsi,0.0,0.0,NWG.L,5d
sentiment_momentum,0.0,0.0,NWG.L,5d
BB_upper,33.684600830078125,20.366724877182833,AMZN,5d
CMF,27.685500144958496,16.739487796930717,AMZN,5d
month_sin,18.5137996673584,11.19400126361815,AMZN,5d
SMA_20,15.308799743652344,9.256161714715834,AMZN,5d
AD_slope,14.519399642944336,8.778866622212192,AMZN,5d
volume_ma_20,12.289400100708008,7.430541689342099,AMZN,5d
momentum_10,12.196900367736816,7.374613562951629,AMZN,5d
EMA_50,8.674489974975586,5.244858078070287,AMZN,5d
SMA_50,8.503620147705078,5.141545030681502,AMZN,5d
returns,5.885369777679443,3.5584719458943903,AMZN,5d
trend_momentum,5.565579891204834,3.365117342430657,AMZN,5d
EMA_20,2.5317599773406982,1.5307783866483493,AMZN,5d
price_to_sma_5,0.031145799905061722,0.018831689321363646,AMZN,5d
EMA_10,0.0,0.0,AMZN,5d
log_returns,0.0,0.0,AMZN,5d
EMA_5,0.0,0.0,AMZN,5d
SMA_10,0.0,0.0,AMZN,5d
SMA_5,0.0,0.0,AMZN,5d
volatility_10,0.0,0.0,AMZN,5d
volatility_5,0.0,0.0,AMZN,5d
sma_cross_10_50,0.0,0.0,AMZN,5d
sma_cross_5_20,0.0,0.0,AMZN,5d
price_to_sma_50,0.0,0.0,AMZN,5d
price_to_sma_20,0.0,0.0,AMZN,5d
price_to_sma_10,0.0,0.0,AMZN,5d
RSI_overbought,0.0,0.0,AMZN,5d
MACD_cross,0.0,0.0,AMZN,5d
BB_middle,0.0,0.0,AMZN,5d
BB_lower,0.0,0.0,AMZN,5d
volatility_20,0.0,0.0,AMZN,5d
MACD,0.0,0.0,AMZN,5d
MACD_signal,0.0,0.0,AMZN,5d
MACD_hist,0.0,0.0,AMZN,5d
RSI_14,0.0,0.0,AMZN,5d
STOCH_K,0.0,0.0,AMZN,5d
STOCH_D,0.0,0.0,AMZN,5d
ADX_strong_trend,0.0,0.0,AMZN,5d
ADX,0.0,0.0,AMZN,5d
volume_ma_5,0.0,0.0,AMZN,5d
volume_ma_10,0.0,0.0,AMZN,5d
volume_ratio,0.0,0.0,AMZN,5d
volume_trend,0.0,0.0,AMZN,5d
volume_acceleration,0.0,0.0,AMZN,5d
volume_spike,0.0,0.0,AMZN,5d
volume_std_20,0.0,0.0,AMZN,5d
BB_width,0.0,0.0,AMZN,5d
BB_position,0.0,0.0,AMZN,5d
ATR,0.0,0.0,AMZN,5d
ATR_pct,0.0,0.0,AMZN,5d
RSI_oversold,0.0,0.0,AMZN,5d
MFI,0.0,0.0,AMZN,5d
OBV_slope,0.0,0.0,AMZN,5d
OBV_ema,0.0,0.0,AMZN,5d
OBV,0.0,0.0,AMZN,5d
volume_zscore,0.0,0.0,AMZN,5d
price_vs_vwap,0.0,0.0,AMZN,5d
VWAP_approx,0.0,0.0,AMZN,5d
volume_price_trend,0.0,0.0,AMZN,5d
momentum_5,0.0,0.0,AMZN,5d
momentum_1,0.0,0.0,AMZN,5d
hl_spread,0.0,0.0,AMZN,5d
momentum_20,0.0,0.0,AMZN,5d
oc_spread,0.0,0.0,AMZN,5d
position_in_range_5,0.0,0.0,AMZN,5d
position_in_range_10,0.0,0.0,AMZN,5d
AD,0.0,0.0,AMZN,5d
rsi_volume,0.0,0.0,AMZN,5d
volume_momentum,0.0,0.0,AMZN,5d
volume_volatility,0.0,0.0,AMZN,5d
mfi_rsi_divergence,0.0,0.0,AMZN,5d
obv_price_divergence,0.0,0.0,AMZN,5d
day_sin,0.0,0.0,AMZN,5d
day_cos,0.0,0.0,AMZN,5d
month_cos,0.0,0.0,AMZN,5d
sentiment_compound,0.0,0.0,AMZN,5d
sentiment_positive,0.0,0.0,AMZN,5d
sentiment_negative,0.0,0.0,AMZN,5d
news_volume,0.0,0.0,AMZN,5d
sentiment_change_1d,0.0,0.0,AMZN,5d
sentiment_trend,0.0,0.0,AMZN,5d
sentiment_rsi,0.0,0.0,AMZN,5d
sentiment_momentum,0.0,0.0,AMZN,5d
VWAP_approx,102.79550170898438,12.479008087147928,BB,5d
volume_ma_10,84.87771940231323,10.303853079473473,BB,5d
OBV_ema,80.04320114850998,9.716959768154558,BB,5d
OBV,63.95306062698364,7.763673969132823,BB,5d
volume_ma_20,53.468098640441895,6.490836897001899,BB,5d
EMA_20,38.23709964752197,4.641847822109551,BB,5d
MACD_hist,33.211159229278564,4.031716541245328,BB,5d
MFI,30.935199737548828,3.755423158450017,BB,5d
MACD_signal,27.730499267578125,3.3663839260245783,BB,5d
price_to_sma_10,25.21250057220459,3.0607078452564647,BB,5d
RSI_14,24.173369884490967,2.934561077742332,BB,5d
volume_ma_5,21.772520065307617,2.643106453643755,BB,5d
hl_spread,21.49959945678711,2.6099748630171677,BB,5d
position_in_range_10,19.565759658813477,2.375213593535934,BB,5d
price_to_sma_5,15.151100158691406,1.8392896407545176,BB,5d
position_in_range_5,14.863800048828125,1.8044124298375246,BB,5d
momentum_20,14.82610034942627,1.7998358204927825,BB,5d
mfi_rsi_divergence,14.230999946594238,1.727592749384187,BB,5d
EMA_10,14.105400085449219,1.7123453732158158,BB,5d
volatility_10,13.999370098114014,1.6994737100842705,BB,5d
MACD,13.522600173950195,1.641595537981053,BB,5d
SMA_50,12.32129955291748,1.4957619176792332,BB,5d
price_to_sma_50,12.275020122528076,1.4901437595254559,BB,5d
ADX,10.376099586486816,1.2596215641749655,BB,5d
volume_zscore,9.671549797058105,1.1740917270331637,BB,5d
AD_slope,9.504500389099121,1.1538125233888739,BB,5d
month_sin,9.021640062332153,1.0951949980836664,BB,5d
momentum_10,7.944729804992676,0.9644619252638336,BB,5d
volume_trend,7.4070000648498535,0.8991834484396308,BB,5d
STOCH_D,6.9629600048065186,0.845278565364245,BB,5d
volatility_5,4.463260173797607,0.5418239016094774,BB,5d
BB_position,3.2209699153900146,0.39101428520095594,BB,5d
CMF,1.798069953918457,0.21827929357968223,BB,5d
AD,0.6056169867515564,0.07351974697085702,BB,5d
sma_cross_5_20,0.0,0.0,BB,5d
sma_cross_10_50,0.0,0.0,BB,5d
price_to_sma_20,0.0,0.0,BB,5d
EMA_50,0.0,0.0,BB,5d
SMA_10,0.0,0.0,BB,5d
EMA_5,0.0,0.0,BB,5d
SMA_5,0.0,0.0,BB,5d
SMA_20,0.0,0.0,BB,5d
returns,0.0,0.0,BB,5d
log_returns,0.0,0.0,BB,5d
STOCH_K,0.0,0.0,BB,5d
BB_width,0.0,0.0,BB,5d
BB_middle,0.0,0.0,BB,5d
ATR_pct,0.0,0.0,BB,5d
ATR,0.0,0.0,BB,5d
RSI_oversold,0.0,0.0,BB,5d
OBV_slope,0.0,0.0,BB,5d
volume_acceleration,0.0,0.0,BB,5d
volume_spike,0.0,0.0,BB,5d
volume_std_20,0.0,0.0,BB,5d
ADX_strong_trend,0.0,0.0,BB,5d
volume_ratio,0.0,0.0,BB,5d
volatility_20,0.0,0.0,BB,5d
RSI_overbought,0.0,0.0,BB,5d
MACD_cross,0.0,0.0,BB,5d
BB_upper,0.0,0.0,BB,5d
BB_lower,0.0,0.0,BB,5d
momentum_1,0.0,0.0,BB,5d
momentum_5,0.0,0.0,BB,5d
oc_spread,0.0,0.0,BB,5d
volume_price_trend,0.0,0.0,BB,5d
price_vs_vwap,0.0,0.0,BB,5d
trend_momentum,0.0,0.0,BB,5d
rsi_volume,0.0,0.0,BB,5d
volume_volatility,0.0,0.0,BB,5d
volume_momentum,0.0,0.0,BB,5d
obv_price_divergence,0.0,0.0,BB,5d
day_sin,0.0,0.0,BB,5d
day_cos,0.0,0.0,BB,5d
month_cos,0.0,0.0,BB,5d
sentiment_compound,0.0,0.0,BB,5d
sentiment_positive,0.0,0.0,BB,5d
sentiment_negative,0.0,0.0,BB,5d
news_volume,0.0,0.0,BB,5d
sentiment_change_1d,0.0,0.0,BB,5d
sentiment_trend,0.0,0.0,BB,5d
sentiment_rsi,0.0,0.0,BB,5d
sentiment_momentum,0.0,0.0,BB,5d
month_sin,18.906400680541992,15.225081613040818,SPCE,5d
volume_ma_10,17.161320209503174,13.819790725482623,SPCE,5d
momentum_10,13.87559986114502,11.17384233442442,SPCE,5d
AD_slope,13.645104825496674,10.98822764295337,SPCE,5d
momentum_20,13.541950225830078,10.90515856887515,SPCE,5d
BB_lower,13.46500015258789,10.843191663326198,SPCE,5d
volume_ma_5,9.913840293884277,7.983488244189359,SPCE,5d
oc_spread,8.870829582214355,7.143565115680103,SPCE,5d
volume_ma_20,8.318280220031738,6.698604211877718,SPCE,5d
mfi_rsi_divergence,6.480979919433594,5.219049880150243,SPCE,5d
SMA_5,0.0,0.0,SPCE,5d
EMA_5,0.0,0.0,SPCE,5d
price_to_sma_5,0.0,0.0,SPCE,5d
SMA_10,0.0,0.0,SPCE,5d
EMA_10,0.0,0.0,SPCE,5d
price_to_sma_10,0.0,0.0,SPCE,5d
returns,0.0,0.0,SPCE,5d
log_returns,0.0,0.0,SPCE,5d
volatility_10,0.0,0.0,SPCE,5d
volatility_5,0.0,0.0,SPCE,5d
sma_cross_10_50,0.0,0.0,SPCE,5d
sma_cross_5_20,0.0,0.0,SPCE,5d
price_to_sma_50,0.0,0.0,SPCE,5d
EMA_50,0.0,0.0,SPCE,5d
SMA_50,0.0,0.0,SPCE,5d
price_to_sma_20,0.0,0.0,SPCE,5d
EMA_20,0.0,0.0,SPCE,5d
SMA_20,0.0,0.0,SPCE,5d
MACD_cross,0.0,0.0,SPCE,5d
BB_upper,0.0,0.0,SPCE,5d
MACD,0.0,0.0,SPCE,5d
volatility_20,0.0,0.0,SPCE,5d
RSI_overbought,0.0,0.0,SPCE,5d
RSI_14,0.0,0.0,SPCE,5d
STOCH_K,0.0,0.0,SPCE,5d
ATR_pct,0.0,0.0,SPCE,5d
ATR,0.0,0.0,SPCE,5d
STOCH_D,0.0,0.0,SPCE,5d
ADX_strong_trend,0.0,0.0,SPCE,5d
ADX,0.0,0.0,SPCE,5d
volume_ratio,0.0,0.0,SPCE,5d
volume_trend,0.0,0.0,SPCE,5d
volume_acceleration,0.0,0.0,SPCE,5d
volume_spike,0.0,0.0,SPCE,5d
BB_middle,0.0,0.0,SPCE,5d
BB_width,0.0,0.0,SPCE,5d
BB_position,0.0,0.0,SPCE,5d
MACD_signal,0.0,0.0,SPCE,5d
MACD_hist,0.0,0.0,SPCE,5d
RSI_oversold,0.0,0.0,SPCE,5d
MFI,0.0,0.0,SPCE,5d
OBV_slope,0.0,0.0,SPCE,5d
OBV_ema,0.0,0.0,SPCE,5d
OBV,0.0,0.0,SPCE,5d
volume_zscore,0.0,0.0,SPCE,5d
volume_std_20,0.0,0.0,SPCE,5d
CMF,0.0,0.0,SPCE,5d
AD,0.0,0.0,SPCE,5d
momentum_5,0.0,0.0,SPCE,5d
momentum_1,0.0,0.0,SPCE,5d
volume_price_trend,0.0,0.0,SPCE,5d
hl_spread,0.0,0.0,SPCE,5d
position_in_range_5,0.0,0.0,SPCE,5d
position_in_range_10,0.0,0.0,SPCE,5d
VWAP_approx,0.0,0.0,SPCE,5d
price_vs_vwap,0.0,0.0,SPCE,5d
trend_momentum,0.0,0.0,SPCE,5d
rsi_volume,0.0,0.0,SPCE,5d
volume_volatility,0.0,0.0,SPCE,5d
volume_momentum,0.0,0.0,SPCE,5d
obv_price_divergence,0.0,0.0,SPCE,5d
day_sin,0.0,0.0,SPCE,5d
day_cos,0.0,0.0,SPCE,5d
month_cos,0.0,0.0,SPCE,5d
sentiment_compound,0.0,0.0,SPCE,5d
sentiment_positive,0.0,0.0,SPCE,5d
sentiment_negative,0.0,0.0,SPCE,5d
news_volume,0.0,0.0,SPCE,5d
sentiment_change_1d,0.0,0.0,SPCE,5d
sentiment_trend,0.0,0.0,SPCE,5d
sentiment_rsi,0.0,0.0,SPCE,5d
sentiment_momentum,0.0,0.0,SPCE,5d
AD_slope,26.28179931640625,16.333649676151936,MRNA,5d
BB_lower,23.56439971923828,14.644836345074147,MRNA,5d
MFI,20.316500186920166,12.626327166705009,MRNA,5d
volatility_10,20.315799713134766,12.625891835269732,MRNA,5d
rsi_volume,19.060699462890625,11.845870363028247,MRNA,5d
price_to_sma_50,18.393720149993896,11.431355119724678,MRNA,5d
EMA_50,11.080900192260742,6.886573466977536,MRNA,5d
OBV_slope,8.461870193481445,5.258895012531322,MRNA,5d
price_to_sma_5,6.965970039367676,4.329220876691485,MRNA,5d
SMA_50,4.045010089874268,2.513898570987965,MRNA,5d
CMF,2.419189929962158,1.503481566857941,MRNA,5d
SMA_20,0.0,0.0,MRNA,5d
EMA_20,0.0,0.0,MRNA,5d
returns,0.0,0.0,MRNA,5d
log_returns,0.0,0.0,MRNA,5d
SMA_5,0.0,0.0,MRNA,5d
EMA_5,0.0,0.0,MRNA,5d
SMA_10,0.0,0.0,MRNA,5d
volatility_5,0.0,0.0,MRNA,5d
sma_cross_10_50,0.0,0.0,MRNA,5d
sma_cross_5_20,0.0,0.0,MRNA,5d
price_to_sma_20,0.0,0.0,MRNA,5d
EMA_10,0.0,0.0,MRNA,5d
price_to_sma_10,0.0,0.0,MRNA,5d
MACD,0.0,0.0,MRNA,5d
volatility_20,0.0,0.0,MRNA,5d
MACD_cross,0.0,0.0,MRNA,5d
BB_upper,0.0,0.0,MRNA,5d
BB_middle,0.0,0.0,MRNA,5d
BB_width,0.0,0.0,MRNA,5d
BB_position,0.0,0.0,MRNA,5d
MACD_signal,0.0,0.0,MRNA,5d
RSI_overbought,0.0,0.0,MRNA,5d
RSI_14,0.0,0.0,MRNA,5d
STOCH_K,0.0,0.0,MRNA,5d
ATR_pct,0.0,0.0,MRNA,5d
STOCH_D,0.0,0.0,MRNA,5d
ADX,0.0,0.0,MRNA,5d
volume_ma_10,0.0,0.0,MRNA,5d
volume_ma_20,0.0,0.0,MRNA,5d
ADX_strong_trend,0.0,0.0,MRNA,5d
volume_ma_5,0.0,0.0,MRNA,5d
volume_trend,0.0,0.0,MRNA,5d
volume_ratio,0.0,0.0,MRNA,5d
volume_acceleration,0.0,0.0,MRNA,5d
volume_spike,0.0,0.0,MRNA,5d
volume_zscore,0.0,0.0,MRNA,5d
ATR,0.0,0.0,MRNA,5d
MACD_hist,0.0,0.0,MRNA,5d
RSI_oversold,0.0,0.0,MRNA,5d
OBV,0.0,0.0,MRNA,5d
OBV_ema,0.0,0.0,MRNA,5d
volume_std_20,0.0,0.0,MRNA,5d
VWAP_approx,0.0,0.0,MRNA,5d
price_vs_vwap,0.0,0.0,MRNA,5d
volume_price_trend,0.0,0.0,MRNA,5d
momentum_1,0.0,0.0,MRNA,5d
AD,0.0,0.0,MRNA,5d
momentum_5,0.0,0.0,MRNA,5d
momentum_10,0.0,0.0,MRNA,5d
hl_spread,0.0,0.0,MRNA,5d
momentum_20,0.0,0.0,MRNA,5d
oc_spread,0.0,0.0,MRNA,5d
position_in_range_5,0.0,0.0,MRNA,5d
position_in_range_10,0.0,0.0,MRNA,5d
trend_momentum,0.0,0.0,MRNA,5d
volume_momentum,0.0,0.0,MRNA,5d
mfi_rsi_divergence,0.0,0.0,MRNA,5d
volume_volatility,0.0,0.0,MRNA,5d
obv_price_divergence,0.0,0.0,MRNA,5d
day_sin,0.0,0.0,MRNA,5d
day_cos,0.0,0.0,MRNA,5d
month_sin,0.0,0.0,MRNA,5d
month_cos,0.0,0.0,MRNA,5d
sentiment_compound,0.0,0.0,MRNA,5d
sentiment_positive,0.0,0.0,MRNA,5d
sentiment_negative,0.0,0.0,MRNA,5d
news_volume,0.0,0.0,MRNA,5d
sentiment_change_1d,0.0,0.0,MRNA,5d
sentiment_trend,0.0,0.0,MRNA,5d
sentiment_rsi,0.0,0.0,MRNA,5d
sentiment_momentum,0.0,0.0,MRNA,5d
EMA_20,14.783699989318848,20.207138501459838,HSBA.L,5d
AD_slope,12.751299858093262,17.42914713449942,HSBA.L,5d
volatility_5,11.43120002746582,15.62476527254908,HSBA.L,5d
volatility_10,9.731499671936035,13.301525453019073,HSBA.L,5d
SMA_50,8.91316032409668,12.182976202497784,HSBA.L,5d
ADX_strong_trend,8.203049659729004,11.212359607422897,HSBA.L,5d
position_in_range_10,5.244239807128906,7.168102720840279,HSBA.L,5d
CMF,2.1026298999786377,2.873985107711632,HSBA.L,5d
log_returns,0.0,0.0,HSBA.L,5d
returns,0.0,0.0,HSBA.L,5d
SMA_20,0.0,0.0,HSBA.L,5d
price_to_sma_10,0.0,0.0,HSBA.L,5d
EMA_10,0.0,0.0,HSBA.L,5d
price_to_sma_20,0.0,0.0,HSBA.L,5d
SMA_10,0.0,0.0,HSBA.L,5d
SMA_5,0.0,0.0,HSBA.L,5d
price_to_sma_5,0.0,0.0,HSBA.L,5d
EMA_5,0.0,0.0,HSBA.L,5d
sma_cross_5_20,0.0,0.0,HSBA.L,5d
sma_cross_10_50,0.0,0.0,HSBA.L,5d
EMA_50,0.0,0.0,HSBA.L,5d
price_to_sma_50,0.0,0.0,HSBA.L,5d
MACD,0.0,0.0,HSBA.L,5d
volatility_20,0.0,0.0,HSBA.L,5d
RSI_overbought,0.0,0.0,HSBA.L,5d
RSI_14,0.0,0.0,HSBA.L,5d
BB_upper,0.0,0.0,HSBA.L,5d
BB_middle,0.0,0.0,HSBA.L,5d
BB_lower,0.0,0.0,HSBA.L,5d
BB_width,0.0,0.0,HSBA.L,5d
BB_position,0.0,0.0,HSBA.L,5d
MACD_signal,0.0,0.0,HSBA.L,5d
MACD_hist,0.0,0.0,HSBA.L,5d
RSI_oversold,0.0,0.0,HSBA.L,5d
STOCH_K,0.0,0.0,HSBA.L,5d
STOCH_D,0.0,0.0,HSBA.L,5d
ADX,0.0,0.0,HSBA.L,5d
volume_ma_5,0.0,0.0,HSBA.L,5d
volume_ma_10,0.0,0.0,HSBA.L,5d
volume_ma_20,0.0,0.0,HSBA.L,5d
volume_ratio,0.0,0.0,HSBA.L,5d
volume_trend,0.0,0.0,HSBA.L,5d
volume_acceleration,0.0,0.0,HSBA.L,5d
volume_spike,0.0,0.0,HSBA.L,5d
volume_std_20,0.0,0.0,HSBA.L,5d
volume_zscore,0.0,0.0,HSBA.L,5d
OBV,0.0,0.0,HSBA.L,5d
ATR,0.0,0.0,HSBA.L,5d
ATR_pct,0.0,0.0,HSBA.L,5d
MACD_cross,0.0,0.0,HSBA.L,5d
MFI,0.0,0.0,HSBA.L,5d
OBV_slope,0.0,0.0,HSBA.L,5d
OBV_ema,0.0,0.0,HSBA.L,5d
VWAP_approx,0.0,0.0,HSBA.L,5d
